sourceId,start,end
1,102024401,102025425
1,102024401,102025404
1,102024402,102025445
1,102024402,102025433
1,102024402,102025425
1,102024402,102025425
1,102024402,102025434
1,102024404,102025433
1,102024405,102025432
1,102024405,102025433
1,102024405,102025425
1,102024405,102025425
1,102024407,102025433
1,102024409,102025433
1,102024414,102025433
1,102024414,102025432
1,102024426,102025440
1,102118341,102119426
1,102118344,102120211
1,102118344,102120215
1,102118377,102120205
1,102119018,102120213
1,102694673,102696754
1,103098347,103100751
1,103557854,103636494
1,103697587,103776226
1,103898366,103904299
1,103898366,103904299
1,103898366,103904299
1,103898366,103899790
1,103914894,103923756
1,103914894,103923756
1,103914966,103923757
1,103914966,103923756
1,103917629,103923757
1,103936234,103960778
1,103936234,103960778
1,103936234,103955225
1,103936234,103953584
1,103950302,103960778
1,103953605,103960257
1,103958705,103987459
1,103960802,103970003
1,103961132,103972579
1,103963451,104012021
1,103970007,103992273
1,103999671,104008776
1,104000001,104012021
1,104000001,104012021
1,104002368,104012021
1,104012548,104050063
1,104012548,104031478
1,104012548,104017471
1,104012734,104014168
1,104014189,104044791
1,104028238,104040259
1,104031483,104048506
1,104047987,104057622
1,104048508,104054427
1,104052803,104057622
1,104057620,104106172
1,104057644,104064128
1,104057651,104066704
1,104057651,104079954
1,104064132,104086411
1,104079973,104085890
1,104085892,104102914
1,104089607,104118990
1,104096507,104118992
1,104102919,104118990
1,104270711,104272929
1,104661053,104663525
1,106040898,106042171
1,106233680,106234777
1,106233687,106234990
1,106233724,106234778
1,106235707,106236801
1,107411230,107412529
1,107905498,107906546
1,108557149,108591830
1,108565766,108654797
1,108580323,108591830
1,108705860,108721870
1,108716260,108727851
1,108716260,108727851
1,108727872,108816809
1,108790833,108802312
1,108790833,108816809
1,109447257,109448911
1,110017623,110036029
1,110036030,110060407
1,110636982,110641218
1,110638338,110641213
1,110638548,110641216
1,110639628,110641208
1,111106076,111108120
1,111191721,111193171
1,111191728,111192931
1,111191731,111193209
1,111191731,111193201
1,111191875,111193195
1,111723898,111725679
1,111724341,111725701
1,111724372,111725699
1,111724400,111725701
1,111724667,111725688
1,111992375,111993454
1,113014134,113015761
1,113014134,113015763
1,113194130,113195156
1,113300662,113301677
1,113793800,113795272
1,113793804,113795264
1,113793804,113795266
1,113793805,113795241
1,113793805,113795264
1,113793805,113794894
1,113793847,113795240
1,113793848,113795264
1,113793849,113795260
1,113794087,113795272
1,115048623,115049919
1,115048628,115049661
1,115258560,115260215
1,115770040,115771062
1,115908592,115911089
1,115909448,115911069
1,116199710,116201987
1,116199712,116201948
1,116199715,116201988
1,116199723,116201988
1,116199723,116202021
1,116199723,116201988
1,116199723,116201988
1,116199723,116201988
1,116199723,116201763
1,116199723,116201610
1,116199724,116202022
1,116199725,116201988
1,116199730,116201988
1,116199740,116201988
1,116199759,116201976
1,116200149,116201971
1,116200214,116201564
1,116200397,116201961
1,116200397,116201971
1,116200487,116202022
1,116200492,116202022
1,116200770,116201988
1,116200772,116201988
1,116200773,116201988
1,116200773,116201973
1,116200774,116201988
1,116200774,116201988
1,116200775,116201988
1,116200776,116202022
1,116200776,116201988
1,116200776,116201988
1,116200776,116201988
1,116200776,116201988
1,116200776,116201973
1,116200777,116201828
1,116200777,116201988
1,116200777,116201948
1,116200780,116201987
1,116200787,116201988
1,116200788,116201988
1,116200793,116201988
1,116200963,116201988
1,116875906,116877119
1,116931964,116967790
1,116959144,117004967
1,116959144,117004967
1,116991075,117004967
1,117083559,117085563
1,117487738,117489373
1,118120680,118122875
1,118958234,118959812
1,118958242,118959804
1,119119781,119121557
1,119428342,119429799
1,119428653,119430134
1,119428661,119430138
1,119900100,119932378
1,119937516,119963373
1,120172279,120174169
1,120172279,120174169
1,120172279,120174069
1,120172312,120174169
1,120172312,120174169
1,120172312,120174169
1,120172312,120174148
1,120180326,120206971
1,120183027,120195772
1,120183027,120188720
1,120183027,120189220
1,120183041,120193009
1,120183041,120189220
1,120183041,120189220
1,120183041,120189220
1,120183393,120206971
1,120195956,120206971
1,120195956,120201580
1,120195956,120201580
1,120195956,120201580
1,120195956,120201580
1,120195956,120200042
1,120200965,120206960
1,120204218,120206971
1,120204218,120206967
1,120204218,120206967
1,120204218,120206967
1,120217586,120221682
1,120324095,120326763
1,120333791,120498679
1,120548680,120652470
1,120574715,120692080
1,120581499,120582573
1,120647422,120738218
1,120691455,120738208
1,120691455,120702398
1,120788219,120810098
1,120788222,120834621
1,120834621,120844830
1,120834621,120844746
1,120834621,120844746
1,120834621,120844609
1,120834621,120844384
1,120834621,120844829
1,120834621,120843760
1,120834621,120839492
1,120834621,120839392
1,120834621,120839367
1,120834621,120839312
1,120834621,120839345
1,120834621,120839312
1,120834621,120839312
1,120834621,120839323
1,120834621,120839312
1,120834621,120839312
1,120834621,120839226
1,120834621,120836112
1,120834622,120843652
1,120834623,120839312
1,120834623,120839312
1,120834623,120839312
1,120834623,120839312
1,120834809,120844829
1,120834823,120839312
1,120835665,120844392
1,120836891,120839315
1,120836999,120839358
1,120840216,120844562
1,120840261,120844350
1,120840261,120844315
1,120840262,120850844
1,120840262,120843257
1,120840262,120843257
1,120840284,120850844
1,120840284,120850844
1,120840284,120850844
1,120840292,120844654
1,120840292,120843956
1,120840296,120844703
1,120840302,120844315
1,120840302,120844315
1,120840969,120843488
1,120850924,120861804
1,120862006,120924364
1,120934940,120941997
1,120951968,120965399
1,120981752,121053118
1,121062695,121121764
1,121121766,121174001
1,141477960,141604435
1,141483791,141602271
1,141484532,141565482
1,141485278,141672545
1,141535780,141544166
1,141555632,141642448
1,141555632,141642448
1,141561222,141672545
1,141565188,141598765
1,141597991,141607139
1,141612513,141672526
1,141614619,141672545
1,141614777,141672545
1,141615208,141672545
1,141615212,141672526
1,141615212,141672526
1,141615212,141672526
1,141619777,141672526
1,141619777,141639211
1,141628286,141672545
1,141639225,141672526
1,141639225,141662393
1,141722546,141794510
1,141722546,141741254
1,141722546,141739606
1,141722546,141732624
1,141722546,141732624
1,141723948,141727885
1,141732268,141794510
1,141738612,141741264
1,141738612,141741254
1,141741263,141794543
1,141741263,141794543
1,141741263,141794543
1,141741263,141794543
1,141741263,141794414
1,141741263,141794414
1,141741263,141794414
1,141741263,141784002
1,141741264,141794543
1,141750736,141794510
1,141760838,141784002
1,141780763,141794543
1,141780789,141794543
1,141784016,141794543
1,141792325,141909284
1,141792325,141907797
1,141792334,141837134
1,141792334,141837134
1,141792334,141796675
1,141792355,141831619
1,141792388,141909278
1,141795945,141908543
1,141848528,141857061
1,141959285,141998688
1,141959285,142087124
1,141959285,141999992
1,141959285,142000000
1,141959285,141995184
1,141959287,142068973
1,141967580,142000000
1,141994542,142000000
1,142000054,142038933
1,142000054,142038933
1,142011089,142078427
1,142011246,142078427
1,142011678,142078427
1,142011682,142078427
1,142011682,142078427
1,142011682,142078427
1,142015193,142078426
1,142015193,142035680
1,142024755,142096852
1,142035694,142078427
1,142035694,142058854
1,142045571,142078427
1,142078426,142081081
1,142078436,142109258
1,142078436,142081081
1,142080086,142119921
1,142081255,142082475
1,142086769,142122888
1,142086769,142122888
1,142091513,142095528
1,142103239,142109258
1,142103278,142109258
1,142103280,142109258
1,142103281,142109258
1,142103281,142109258
1,142109259,142112698
1,142109259,142112698
1,142109363,142112716
1,142111678,142112864
1,142114435,142122888
1,142119921,142125827
1,142119921,142125827
1,142119921,142122888
1,142119921,142122888
1,142119921,142122888
1,142119921,142122888
1,142119921,142122888
1,142119921,142122888
1,142119924,142122888
1,142119925,142122888
1,142122893,142125827
1,142122893,142125827
1,142122893,142125827
1,142122893,142125827
1,142122893,142125827
1,142122893,142125827
1,142122899,142125827
1,142122899,142125611
1,142122899,142125458
1,142122940,142124347
1,142123644,142125827
1,142123644,142125827
1,142124693,142125827
1,142125824,142134333
1,142125824,142134339
1,142125824,142134337
1,142125824,142134339
1,142128089,142134339
1,142128690,142134153
1,142129982,142134339
1,142184340,142308254
1,142184340,142246582
1,142184344,142192998
1,142184344,142191348
1,142190364,142193008
1,142190364,142192998
1,142193007,142262039
1,142193007,142259905
1,142193007,142259748
1,142193007,142259316
1,142193007,142259312
1,142193007,142259312
1,142193007,142259312
1,142193007,142235685
1,142193008,142255090
1,142202457,142386048
1,142212567,142235685
1,142232487,142300939
1,142232514,142300939
1,142235699,142255090
1,142258914,142261964
1,142267409,142276719
1,142270113,142386048
1,142272278,142386048
1,142286592,142304076
1,142300848,142386048
1,142309130,142313888
1,142325291,142333715
1,142436049,142562525
1,142436231,142458427
1,142436384,142438298
1,142436384,142438298
1,142438712,142446674
1,142456614,142461984
1,142456617,142461866
1,142460949,142461984
1,142461611,142469887
1,142462387,142469887
1,142462387,142467414
1,142462387,142467414
1,142462387,142469887
1,142465787,142485852
1,142465787,142485852
1,142465787,142485852
1,142479263,142482347
1,142485770,142513048
1,142485770,142509913
1,142485770,142506923
1,142490182,142513048
1,142504632,142509031
1,142505336,142509031
1,142513064,142537554
1,142516561,142562525
1,142516561,142562525
1,142516561,142541658
1,142517109,142518512
1,142535781,142562525
1,142538153,142545225
1,142542168,142562525
1,142542168,142562525
1,142547446,142562483
1,142612526,142716658
1,142612526,142690301
1,142612526,142617577
1,142682428,142683502
1,142730855,142807140
1,142749690,142755517
1,142785225,142807140
1,142857141,142863155
1,142857141,142873432
1,142857141,142927783
1,142857141,142875105
1,142857141,142875105
1,142857141,142875105
1,142857141,142859132
1,142858090,142875062
1,142858090,142863161
1,142858090,142863161
1,142858090,142863161
1,142858090,142863161
1,142858090,142863161
1,142858090,142863161
1,142858092,142875058
1,142858092,142875057
1,142859972,142881664
1,142869723,142903062
1,142871755,142875062
1,142873244,142879861
1,142874481,142878192
1,142876049,142879795
1,142876511,142879887
1,142879526,142882932
1,142880782,142884837
1,142884440,142888028
1,142890347,142894131
1,142890814,142894131
1,142893544,142905515
1,142893544,142898938
1,142895118,142898895
1,142895592,142898895
1,142897071,142903684
1,142898308,142903684
1,142898308,142903684
1,142898308,142903469
1,142899880,142903641
1,142900352,142903641
1,142903062,142908454
1,142903062,142908406
1,142903063,142934859
1,142904628,142908411
1,142905100,142908411
1,142907824,142911537
1,142912578,142916360
1,142913045,142916360
1,142914542,142921397
1,142915779,142919492
1,142915779,142921415
1,142915779,142921397
1,142915779,142921397
1,142915779,142921407
1,142915779,142921407
1,142917345,142921397
1,142918901,142930714
1,142926901,142930671
1,142927368,142930671
1,142928855,142935481
1,142930092,142933810
1,142930092,142935481
1,142930092,142935481
1,142930092,142935481
1,142930092,142935434
1,142930092,142935433
1,142931658,142935438
1,142932107,142935438
1,142985839,143006944
1,142985839,142988132
1,142985839,142987431
1,142985839,143113101
1,142985839,143057833
1,142985839,143006944
1,142985839,143002546
1,143009438,143015038
1,143009438,143015038
1,143015785,143032631
1,143015785,143031533
1,143019289,143022350
1,143030743,143032731
1,143030743,143032731
1,143030743,143032731
1,143030743,143032735
1,143032741,143078676
1,143032741,143113101
1,143032743,143053727
1,143033288,143034671
1,143051940,143113038
1,143054327,143061374
1,143058333,143113038
1,143058333,143113038
1,143063595,143111570
1,143163102,143187183
1,143163102,143238033
1,143163102,143187183
1,143163102,143182782
1,143163964,143168375
1,143163964,143167674
1,143166082,143238033
1,143189667,143195267
1,143189667,143195267
1,143196013,143212881
1,143196013,143211780
1,143200001,143202579
1,143210990,143212981
1,143210990,143212981
1,143210990,143212981
1,143210990,143212985
1,143210990,143212985
1,143212991,143238033
1,143212991,143238033
1,143212993,143233941
1,143213540,143214923
1,143232188,143238033
1,143237896,143245382
1,143237962,143245383
1,143237962,143245383
1,143245633,143278674
1,143263101,143331520
1,143278835,143281581
1,143278839,143280807
1,143278839,143281596
1,143281711,143292847
1,143284358,143286394
1,143293730,143297508
1,143295943,143301544
1,143295943,143296996
1,143304401,143319824
1,143304774,143319824
1,143308712,143333770
1,143308712,143333770
1,143308726,143319824
1,143310744,143333770
1,143317062,143319824
1,143317088,143318929
1,143319887,143325526
1,143319887,143325517
1,143321088,143331520
1,143321416,143325504
1,143325889,143331768
1,143325889,143331392
1,143325889,143333770
1,143325889,143333770
1,143325889,143331536
1,143326373,143331531
1,143326373,143331531
1,143326373,143327419
1,143328332,143331531
1,143331771,143333770
1,143331771,143333770
1,143332724,143333769
1,143332724,143333769
1,143332726,143333770
1,143332726,143333770
1,143383771,143385151
1,143383771,143385151
1,143383771,143385151
1,143383771,143385151
1,143383771,143385151
1,143385153,143422081
1,143522082,143524072
1,143522082,143540019
1,143522082,143528109
1,143522082,143538364
1,143522082,143545357
1,143522082,143545357
1,143522082,143540019
1,143522082,143540019
1,143523025,143528115
1,143523025,143543367
1,143523025,143528115
1,143523025,143589099
1,143523025,143528115
1,143523025,143528115
1,143523025,143528115
1,143523025,143528115
1,143523027,143542193
1,143523027,143542193
1,143524924,143540019
1,143534672,143540019
1,143534672,143540296
1,143534672,143540019
1,143534672,143540019
1,143534672,143569171
1,143534672,143552732
1,143534672,143542193
1,143534672,143540019
1,143534672,143540019
1,143534672,143540019
1,143534672,143540019
1,143534672,143540019
1,143534672,143539972
1,143534686,143542193
1,143536693,143551456
1,143540591,143542129
1,143545327,143551456
1,143559134,143575976
1,143559134,143575976
1,143588058,143594222
1,143588058,143592552
1,143588079,143592552
1,143590051,143592552
1,143594887,143627819
1,143597838,143600683
1,143629034,143630381
1,143629037,143630381
1,143660501,143697398
1,143829711,144000000
1,143847480,143850673
1,143912146,143913498
1,144000392,144010026
1,144000392,144009664
1,144000392,144009808
1,144004163,144012056
1,144004163,144079919
1,144004163,144027990
1,144004163,144027990
1,144004167,144009792
1,144004167,144009792
1,144004648,144009803
1,144004648,144009803
1,144004648,144009803
1,144004664,144026335
1,144006605,144009803
1,144010043,144027990
1,144010043,144080196
1,144011007,144016089
1,144011007,144027947
1,144011007,144027997
1,144011009,144027943
1,144011009,144027942
1,144012902,144034531
1,144022952,144051274
1,144024674,144027947
1,144026147,144032708
1,144028928,144032665
1,144029394,144032665
1,144032102,144037430
1,144033646,144037387
1,144034112,144037387
1,144038368,144042118
1,144038833,144042118
1,144041559,144046867
1,144041559,144046867
1,144043097,144046824
1,144043563,144046824
1,144047803,144051544
1,144048269,144051544
1,144049760,144056311
1,144050997,144056311
1,144050997,144056311
1,144050997,144056264
1,144050997,144056263
1,144051275,144079584
1,144052523,144056268
1,144052989,144056268
1,144055721,144061041
1,144057247,144060998
1,144057713,144060998
1,144059208,144065773
1,144060445,144065773
1,144060445,144065773
1,144060445,144065726
1,144060445,144065725
1,144061977,144065730
1,144062443,144065730
1,144065165,144070446
1,144065165,144076718
1,144066709,144070450
1,144067177,144070450
1,144069897,144073856
1,144071458,144076717
1,144073367,144092620
1,144074392,144092618
1,144074521,144092620
1,144074521,144085243
1,144074521,144085243
1,144074521,144082082
1,144076159,144091347
1,144076627,144091347
1,144080491,144082018
1,144085213,144091347
1,144093853,144097863
1,144094487,144097360
1,144094487,144097863
1,144094487,144097863
1,144094487,144097863
1,144218974,144222800
1,144322642,144337061
1,144322642,144337061
1,144459423,144544474
1,144459423,144516479
1,144594476,144651741
1,144594476,144876007
1,144653506,144655207
1,144654973,144656984
1,144659084,144679180
1,144665157,144675096
1,144668961,144684899
1,144679773,144688424
1,144706448,144720910
1,144722415,144723753
1,144723753,144740310
1,144723753,144737719
1,144730285,144740310
1,144740310,144751017
1,144740310,144763589
1,144740310,144762644
1,144740310,144751017
1,144740313,144748996
1,144742297,144762644
1,144743482,144762642
1,144743482,144762642
1,144743482,144751017
1,144743482,144751017
1,144743546,144745072
1,144745385,144751017
1,144745644,144751017
1,144745644,144751017
1,144745644,144751017
